"MONTH" "YEAR" "ave_mo_t" "opium_t" "mj_t" "coca_t" "fips" "year"
8 1973 27.3333333333333 0 0 0 "GA" 1973
8 1974 26 0 0 0 "GA" 1974
8 1978 27.5 0 0 0 "GA" 1978
8 1979 26 0 0 0 "GA" 1979
8 1981 26.5 0 0 0 "GA" 1981
8 1982 26.0666666666667 0 0 0 "GA" 1982
8 1988 25.95 0 0 0 "GA" 1988
8 1989 26.925 0 0 0 "GA" 1989
8 1990 26.75 0 0 0 "GA" 1990
8 1991 27.075 0 0 0 "GA" 1991
8 1993 26.9875 0 0 0 "GA" 1993
8 1994 26.67 0 0 0 "GA" 1994
8 1995 26.6214285714286 0 0 0 "GA" 1995
8 1997 27.475 0 0 0 "GA" 1997
8 1998 27.72 0 0 0 "GA" 1998
8 2000 26.85 0 0 0 "GA" 2000
8 2001 27.3 0 0 0 "GA" 2001
8 2002 28 0 0 0 "GA" 2002
8 2004 27.4833333333333 0 0 0 "GA" 2004
8 2005 27.6 0 0 0 "GA" 2005
8 2006 27.1 0 0 0 "GA" 2006
8 2007 26.97 0 0 0 "GA" 2007
8 2008 27.4166666666667 0 0 0 "GA" 2008
8 2009 27.1392857142857 0 0 0 "GA" 2009
8 2010 27.6277777777778 0 0 0 "GA" 2010
8 2011 27.0233333333333 0 0 0 "GA" 2011
8 2012 27.0944444444444 0 0 0 "GA" 2012
8 2013 26.99 0 0 0 "GA" 2013
8 2015 27.61 0 0 0 "GA" 2015
8 2016 28.4357142857143 0 0 0 "GA" 2016
8 2017 27.475 0 0 0 "GA" 2017
9 1973 27.5 0 0 0 "GA" 1973
9 1977 26.8333333333333 0 0 0 "GA" 1977
9 1981 28 0 0 0 "GA" 1981
9 1982 26.05 0 0 0 "GA" 1982
9 1983 27.775 0 0 0 "GA" 1983
9 1984 26.7333333333333 0 0 0 "GA" 1984
9 1988 27.05 0 0 0 "GA" 1988
9 1989 26.8666666666667 0 0 0 "GA" 1989
9 1990 27.95 0 0 0 "GA" 1990
9 1991 28.35 0 0 0 "GA" 1991
9 1993 26.78 0 0 0 "GA" 1993
9 1994 27.875 0 0 0 "GA" 1994
9 1995 26.9 0 0 0 "GA" 1995
9 1998 27.3722222222222 0 0 0 "GA" 1998
9 2000 27.375 0 0 0 "GA" 2000
9 2001 27.1454545454545 0 0 0 "GA" 2001
9 2002 28.15 0 0 0 "GA" 2002
9 2004 27.425 0 0 0 "GA" 2004
9 2005 27.825 0 0 0 "GA" 2005
9 2007 26.8681818181818 0 0 0 "GA" 2007
9 2009 26.9944444444444 0 0 0 "GA" 2009
9 2010 27.1444444444444 0 0 0 "GA" 2010
9 2011 27.3461538461538 0 0 0 "GA" 2011
9 2012 27.0464285714286 0 0 0 "GA" 2012
9 2013 27.2321428571429 0 0 0 "GA" 2013
9 2015 27.4909090909091 0 0 0 "GA" 2015
9 2016 28.1857142857143 0 0 0 "GA" 2016
9 2017 28.15 0 0 0 "GA" 2017
10 1974 26.5 0 0 0 "GA" 1974
10 1983 27.4714285714286 0 0 0 "GA" 1983
10 1984 26.175 0 0 0 "GA" 1984
10 1989 27.1833333333333 0 0 0 "GA" 1989
10 1991 26.5833333333333 0 0 0 "GA" 1991
10 1992 27.2 0 0 0 "GA" 1992
10 1993 28.475 0 0 0 "GA" 1993
10 1994 27.3666666666667 0 0 0 "GA" 1994
10 1995 26.4 0 0 0 "GA" 1995
10 1997 29.2 0 0 0 "GA" 1997
10 1998 28.1055555555556 0 0 0 "GA" 1998
10 2004 28.45 0 0 0 "GA" 2004
10 2007 27.55 0 0 0 "GA" 2007
10 2009 26.5 0 0 0 "GA" 2009
10 2010 27.85 0 0 0 "GA" 2010
10 2011 27.45 0 0 0 "GA" 2011
10 2012 27.46 0 0 0 "GA" 2012
10 2013 26.95 0 0 0 "GA" 2013
10 2015 27.8333333333333 0 0 0 "GA" 2015
11 1973 26.75 0 0 0 "GA" 1973
11 1976 26.5 0 0 0 "GA" 1976
11 1977 27 0 0 0 "GA" 1977
11 1981 25.5 0 0 0 "GA" 1981
11 1983 27.0375 0 0 0 "GA" 1983
11 1984 26.7875 0 0 0 "GA" 1984
11 1989 25.8444444444444 0 0 0 "GA" 1989
11 1990 27.025 0 0 0 "GA" 1990
11 1991 29.85 0 0 0 "GA" 1991
11 1992 27.15 0 0 0 "GA" 1992
11 1993 27.05 0 0 0 "GA" 1993
11 1994 26.7625 0 0 0 "GA" 1994
11 1995 26.775 0 0 0 "GA" 1995
11 1996 26.55 0 0 0 "GA" 1996
11 1997 27.8625 0 0 0 "GA" 1997
11 1999 28.4 0 0 0 "GA" 1999
11 2001 25.475 0 0 0 "GA" 2001
11 2002 27.95 0 0 0 "GA" 2002
11 2003 26.85 0 0 0 "GA" 2003
11 2004 27.825 0 0 0 "GA" 2004
