"MONTH" "YEAR" "ave_mo_t" "opium_t" "mj_t" "coca_t" "fips" "year"
7 2018 27.31875 0 0 0 "CS" 2018
8 1984 26.3076923076923 0 0 0 "CS" 1984
8 1985 26.245 0 0 0 "CS" 1985
8 1987 27.6 0 0 0 "CS" 1987
8 1988 26.125 0 0 0 "CS" 1988
8 1989 25.7 0 0 0 "CS" 1989
8 1990 27.5458333333333 0 0 0 "CS" 1990
8 1992 26.55 0 0 0 "CS" 1992
8 1994 27 0 0 0 "CS" 1994
8 1995 26.59 0 0 0 "CS" 1995
8 2000 27.44 0 0 0 "CS" 2000
8 2001 27.70625 0 0 0 "CS" 2001
8 2002 27.05 0 0 0 "CS" 2002
8 2003 26.8 0 0 0 "CS" 2003
8 2004 27.85 0 0 0 "CS" 2004
8 2005 27.2954545454545 0 0 0 "CS" 2005
8 2006 27.0392857142857 0 0 0 "CS" 2006
8 2007 27.2029411764706 0 0 0 "CS" 2007
8 2008 26.8666666666667 0 0 0 "CS" 2008
8 2009 28.1444444444444 0 0 0 "CS" 2009
8 2010 26.7631578947368 0 0 0 "CS" 2010
8 2011 26.9708333333333 0 0 0 "CS" 2011
8 2012 27.3071428571429 0 0 0 "CS" 2012
8 2013 28.0409090909091 0 0 0 "CS" 2013
8 2014 28.225 0 0 0 "CS" 2014
8 2015 28.7 0 0 0 "CS" 2015
8 2016 27.9818181818182 0 0 0 "CS" 2016
8 2017 26.86 0 0 0 "CS" 2017
8 2018 27.05 0 0 0 "CS" 2018
9 1984 25.721875 0 0 0 "CS" 1984
9 1985 26.5785714285714 0 0 0 "CS" 1985
9 1986 26 0 0 0 "CS" 1986
9 1987 27.3785714285714 0 0 0 "CS" 1987
9 1988 26.0214285714286 0 0 0 "CS" 1988
9 1989 25.61 0 0 0 "CS" 1989
9 1990 26.5375 0 0 0 "CS" 1990
9 1992 25.85 0 0 0 "CS" 1992
9 1994 26.5416666666667 0 0 0 "CS" 1994
9 1995 26.41875 0 0 0 "CS" 1995
9 2000 26.6708333333333 0 0 0 "CS" 2000
9 2001 26.9357142857143 0 0 0 "CS" 2001
9 2002 26.6545454545455 0 0 0 "CS" 2002
9 2003 27.0071428571429 0 0 0 "CS" 2003
9 2004 26.8470588235294 0 0 0 "CS" 2004
9 2005 25.525 0 0 0 "CS" 2005
9 2006 26.18125 0 0 0 "CS" 2006
9 2007 27.1911764705882 0 0 0 "CS" 2007
9 2008 26.8366666666667 0 0 0 "CS" 2008
